,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,TRUE,-1.0842,-0.1245,0.3137,-0.7008,-0.3754,-0.2064,0.3166,0.3251,0.2135,-0.5449,-0.3052,-0.1952,-0.4057,0.5129,0.3655,0.0054,-0.2911,0.2066
37,-0.835941613,0.101901919,0.388021737,-0.696831226,-0.30985862,-0.282588422,0.339703172,0.402218521,0.331239015,-0.247106686,-0.40944016,-0.104556017,-0.367235482,0.736138344,0.448518276,0.077588484,-0.213553712,0.423844814,,0.061632227,0.051257829,0.005523721,1.58E-05,0.004295672,0.005804676,0.000533757,0.005947266,0.013862476,0.091683791,0.010866011,0.008216332,0.001479519,0.049835358,0.006892034,0.005211177,0.006013427,0.047195309
38,-1.037865281,-0.111055821,0.258175641,-0.702556968,-0.284465134,-0.217950627,0.304472119,0.419110417,0.346078217,-0.473359525,-0.28423807,-0.179324836,-0.366636187,0.615894258,0.437191248,-0.005934432,-0.217597798,0.371449649,,0.002146906,0.000180746,0.003082954,3.09E-06,0.00826915,0.000133417,0.000147085,0.008837959,0.017576984,0.005858444,0.000439403,0.000252021,0.001525981,0.010607817,0.005139635,0.000128469,0.005402574,0.027175407
39,-1.067677975,-0.143514499,0.272690266,-0.62270087,-0.379137129,-0.250342309,0.307344258,0.265989363,0.176499829,-0.559355497,-0.319767177,-0.213553026,-0.316932738,0.500878215,0.372072458,-0.023537114,-0.327351481,0.16817762,,0.000272977,0.000361551,0.001681798,0.006099474,1.40E-05,0.001930927,8.57E-05,0.003494067,0.001369013,8.94E-05,0.000212203,0.000336834,0.007879627,0.000144523,4.32E-05,0.000837357,0.00131417,0.001476279
40,-1.108037949,-0.115798146,0.27204439,-0.639174104,-0.304334819,-0.186102897,0.307600111,0.3238931,0.253384858,-0.579508662,-0.298007429,-0.215712249,-0.352192938,0.566537201,0.394676715,0.009074759,-0.27882722,0.233389243,,0.000568248,7.57E-05,0.00173519,0.003797751,0.00505026,0.000411972,8.10E-05,1.46E-06,0.001590802,0.000876673,5.17E-05,0.000420752,0.002863006,0.002876949,0.000851281,1.35E-05,0.000150621,0.000717664
41,-1.043759346,-0.115564279,0.367375076,-0.764119804,-0.377443016,-0.169099078,0.294497699,0.415737748,0.338577092,-0.545021296,-0.324124306,-0.197814673,-0.443491191,0.582205355,0.447081029,-0.062813371,-0.227506697,0.296023786,,0.001635446,7.98E-05,0.002881014,0.004009398,4.17E-06,0.001391359,0.000488512,0.008215201,0.015644279,2.38E-05,0.000358129,6.84E-06,0.001428174,0.004803232,0.006655464,0.004653064,0.004044108,0.007996614
42,-1.060860515,-0.205027148,0.201985389,-0.651835322,-0.34158957,-0.249146804,0.257669389,0.298821568,0.263796002,-0.522952437,-0.317494035,-0.2502276,-0.364207059,0.501440763,0.327430248,-0.051734872,-0.317329317,0.187843189,,0.000544732,0.006484622,0.012480154,0.00239754,0.001143145,0.001827289,0.003472817,0.000690556,0.002529688,0.000726171,0.000151143,0.003028037,0.001721664,0.000131314,0.001449306,0.003264394,0.000687977,0.000351818
43,-1.058586001,-0.178292066,0.246499076,-0.730430603,-0.346916497,-0.205184996,0.356523782,0.368867338,0.308727413,-0.521459699,-0.31678167,-0.261755824,-0.423902035,0.515060306,0.363584459,0.015200518,-0.292068928,0.239772677,,0.000656077,0.002893586,0.004515964,0.000877973,0.00081131,1.48E-06,0.001593908,0.00191558,0.00906826,0.000808851,0.000134135,0.004429678,0.000331314,4.67E-06,3.67E-06,9.61E-05,9.39E-07,0.001100426
44,-1.075806737,-0.134655118,0.307554215,-0.686926842,-0.393507481,-0.250838399,0.266087115,0.324943393,0.268844694,-0.541532457,-0.326623142,-0.269965053,-0.384030491,0.49842447,0.347772539,-0.024144374,-0.258850157,0.267697364,,7.04E-05,0.000103126,3.78E-05,0.000192465,0.000327881,0.001974771,0.002551552,2.45E-08,0.003063035,7.00E-05,0.000458951,0.005589813,0.000469568,0.000209541,0.000314263,0.00087287,0.001040052,0.003732888
45,-1.016107082,-0.064521208,0.348614872,-0.697265029,-0.447319746,-0.301641464,0.337876529,0.344724238,0.146383569,-0.483747154,-0.335240424,-0.20246692,-0.392899066,0.553761423,0.348218799,0.046838544,-0.258941114,0.18237868,,0.004636645,0.003597455,0.001219048,1.25E-05,0.00517245,0.009070936,0.000452691,0.000385111,0.004504615,0.004376199,0.000902427,5.28E-05,0.000163864,0.001669656,0.00029864,0.001717153,0.001034194,0.000586672
46,-1.104555249,-0.1331608,0.30885613,-0.668107569,-0.373057485,-0.189999238,0.337621033,0.314584225,0.197852165,-0.566381216,-0.294974238,-0.228271335,-0.376053512,0.489297926,0.396449596,0.029341228,-0.320876867,0.175337151,,0.000414336,7.50E-05,2.35E-05,0.001068795,5.49E-06,0.000268985,0.000441884,0.000110582,0.000244855,0.00027163,0.000104566,0.001093713,0.000878914,0.000557058,0.000957877,0.000573182,0.000886662,0.000977366
47,-1.046876192,-0.118640959,0.330872029,-0.719758689,-0.321724981,-0.168797642,0.297417402,0.427814424,0.457007736,-0.484748334,-0.339782268,-0.155087739,-0.420858949,0.535013616,0.333346307,-0.020425795,-0.266673326,0.342362434,,0.001393067,3.43E-05,0.000294879,0.000359432,0.002881008,0.001413937,0.000367972,0.010550253,0.059296017,0.00424474,0.001195933,0.001608993,0.000229794,0.000489012,0.00103386,0.000666972,0.000596662,0.018431438
48,-1.057093978,-0.172478169,0.334780276,-0.734307289,-0.36859706,-0.250005186,0.343120307,0.336862773,0.274913847,-0.530997396,-0.35828644,-0.167872444,-0.435372502,0.525854111,0.313468665,0.032633349,-0.286984473,0.314185441,,0.000734736,0.002301905,0.000444378,0.001122738,4.63E-05,0.001901412,0.000703327,0.000138363,0.003771661,0.000357308,0.00281817,0.000746795,0.000880457,0.000167809,0.00270726,0.000741655,1.69E-05,0.011574627
49,-1.081142306,-0.168940276,0.276183784,-0.692741394,-0.338943183,-0.183810636,0.344700068,0.393482029,0.230374977,-0.548327267,-0.294602841,-0.24312526,-0.382251561,0.490136683,0.376071811,0.048968516,-0.185250282,0.291936398,,9.35E-06,0.001974938,0.001407466,6.49E-05,0.0013291,0.000510279,0.000789614,0.004676102,0.000284765,2.47E-06,0.0001123,0.002296831,0.000549829,0.000518169,0.000111763,0.001898216,0.011204163,0.007282301
50,-0.994248986,-0.102271959,0.240552947,-0.764719188,-0.44271642,-0.160792708,0.321768403,0.42690748,0.273945868,-0.43911466,-0.321389139,-0.287116677,-0.468685567,0.438071281,0.392312109,0.059843443,-0.267475754,0.254965246,,0.008091185,0.000494086,0.005350491,0.004085663,0.0045315,0.002080025,2.67E-05,0.010364763,0.003653703,0.012273392,0.000262088,0.008448676,0.003967182,0.005599337,0.000718889,0.002964088,0.000558105,0.002339197
51,-1.058353543,-0.118800931,0.267193109,-0.659735143,-0.311596394,-0.185280487,0.308338344,0.391856968,0.205461949,-0.53161931,-0.335752845,-0.198532,-0.353547901,0.558849037,0.385526806,0.015571176,-0.313598841,0.16885978,,0.000668039,3.25E-05,0.002162891,0.001686322,0.0040709,0.000446034,6.83E-05,0.004456493,6.46E-05,0.000334184,0.000933476,1.11E-05,0.002719841,0.002111314,0.000401073,0.000103453,0.000506198,0.001424324
52,-1.040026188,-0.077560097,0.342966944,-0.680214345,-0.362862527,-0.259161204,0.26699844,0.316269398,0.285287917,-0.481602609,-0.265631974,-0.229239464,-0.406684637,0.519312739,0.377797455,-0.040028982,-0.266446233,0.185463026,,0.001951326,0.002203354,0.000856554,0.000423769,0.000157188,0.002783745,0.002460315,7.80E-05,0.005153505,0.004664534,0.001565629,0.001158685,9.70E-07,4.11E-05,0.000151227,0.002063792,0.000607808,0.000446772
53,-1.028073072,-0.137660265,0.27736789,-0.671638548,-0.279517442,-0.198519394,0.236926317,0.381340295,0.428584278,-0.553480864,-0.346638769,-0.175678626,-0.329353631,0.566562057,0.397913635,-0.066294715,-0.285498381,0.331418782,,0.003150232,0.000173193,0.001320022,0.00085039,0.009193465,6.21E-05,0.006347896,0.003162971,0.046261247,1.28E-05,0.001717172,0.000381084,0.005828768,0.002879616,0.001050644,0.005140132,3.14E-05,0.015579728
54,-0.976677716,-0.269500554,0.383486181,-0.734993756,-0.222301766,-0.244106799,0.277956426,0.399147809,0.47166878,-0.467621863,-0.490169764,-0.155812263,-0.397670418,0.708029628,0.396808356,-0.057404563,-0.248642832,0.423723668,,0.011561042,0.021025161,0.004870111,0.001169213,0.023439069,0.001421803,0.001493326,0.005483078,0.066651119,0.006769692,0.034213814,0.001551394,6.45E-05,0.038075572,0.000980213,0.003944413,0.001802611,0.047142687
55,-1.053662062,-0.174462602,0.291168362,-0.717084885,-0.312377363,-0.149843141,0.260669291,0.322528273,0.262494683,-0.52070123,-0.388288349,-0.253610611,-0.419103771,0.584956527,0.403885365,-0.071832314,-0.261908203,0.212949529,,0.000932566,0.002496262,0.000507675,0.000265197,0.003971853,0.003198678,0.003128244,6.61E-06,0.002400479,0.000852568,0.006903674,0.003411799,0.000179661,0.005192143,0.001473436,0.00596483,0.000852161,4.03E-05
56,-1.094215035,-0.138339892,0.252515674,-0.719142675,-0.378743857,-0.210984066,0.280573547,0.294793725,0.142071456,-0.552781224,-0.300918072,-0.263217986,-0.411315918,0.544092298,0.412160575,-0.039864022,-0.311165541,0.068327144,,0.000100301,0.000191543,0.003743522,0.000336454,1.12E-05,2.10E-05,0.001297905,0.00091847,0.005102037,8.30E-06,1.83E-05,0.004626446,3.15E-05,0.000972959,0.002177209,0.002048832,0.000402626,0.019119383
57,-1.025616527,-0.131699204,0.257730871,-0.699326754,-0.374227464,-0.191200718,0.300269634,0.344035149,0.169378713,-0.523314893,-0.320937365,-0.231934786,-0.375351042,0.513027847,0.367744952,-0.018756734,-0.199131653,0.248680189,,0.003432023,5.18E-05,0.003132543,2.17E-06,1.37E-06,0.000231018,0.000266681,0.00035854,0.001946688,0.000706768,0.000247665,0.001349445,0.000921059,1.63E-08,5.04E-06,0.000583548,0.008458177,0.001770742
58,-1.07549417,-0.127958238,0.317912668,-0.729502916,-0.3897852,-0.227199286,0.343217313,0.387595832,0.180763826,-0.562577069,-0.288152575,-0.228940994,-0.408000499,0.496938646,0.386009067,0.055144556,-0.226711676,0.169267908,,7.58E-05,1.20E-05,1.77E-05,0.000823857,0.000206934,0.00043261,0.000708481,0.003905729,0.001071657,0.000160708,0.000290615,0.001138455,5.29E-06,0.000254765,0.000420622,0.002474521,0.004145856,0.001393685
