,trend_loss
1596,60.31345
1597,60.25174
1598,60.187805
1599,60.11998
1600,60.046623
1601,59.969406
1602,59.90351
1603,59.863876
1604,59.789627
1605,59.69149
1606,59.62281
1607,59.55197
1608,59.446663
1609,59.31927
1610,59.249516
1611,59.077152
1612,58.951523
1613,58.81702
1614,58.77538
1615,58.445877
1616,59.54325
1617,59.362278
1618,59.397255
1619,59.375862
1620,59.439495
1621,59.932396
1622,59.563965
1623,59.06902
1624,59.317757
1625,59.26475
1626,58.93729
1627,58.991142
1628,58.93226
1629,58.716507
1630,58.772415
1631,58.722603
1632,58.545254
1633,58.559093
1634,58.553425
1635,58.40889
1636,58.34123
1637,58.35192
1638,58.28394
1639,58.171593
1640,58.163048
1641,58.17578
1642,58.085873
1643,57.99187
1644,57.954926
1645,57.944702
1646,57.908104
1647,57.82303
1648,57.75258
1649,57.706882
1650,57.67968
1651,57.669315
1652,57.65789
1653,57.67106
1654,57.59305
1655,57.48114
1656,57.390606
1657,57.37024
1658,57.377686
1659,57.333244
1660,57.25439
1661,57.176502
1662,57.13417
1663,57.118267
1664,57.105076
1665,57.08686
1666,57.027763
1667,56.969963
1668,56.898106
1669,56.83697
1670,56.786587
1671,56.747345
1672,56.72011
1673,56.707985
1674,56.747696
1675,56.835655
1676,57.17122
1677,57.16555
1678,57.013756
1679,56.528713
1680,56.56948
1681,56.81189
1682,56.518467
1683,56.304733
1684,56.45962
1685,56.470036
1686,56.252563
1687,56.14911
1688,56.2403
1689,56.198147
1690,56.031235
1691,56.029465
1692,56.066593
1693,55.954403
1694,55.854874
1695,55.864136
1696,55.877014
1697,55.82113
1698,55.714966
1699,55.654907
1700,55.651672
1701,55.650177
1702,55.62217
1703,55.552593
1704,55.482315
1705,55.423206
1706,55.382774
1707,55.35511
1708,55.34082
1709,55.353783
1710,55.392586
1711,55.549126
1712,55.681
1713,55.96981
1714,55.664677
1715,55.20785
1716,55.08026
1717,55.30993
1718,55.35199
1719,55.029
1720,54.926617
1721,55.098694
1722,55.06006
1723,54.84209
1724,54.77609
1725,54.8597
1726,54.822968
1727,54.664692
1728,54.624077
1729,54.67669
1730,54.630844
1731,54.51695
1732,54.45498
1733,54.462772
1734,54.473877
1735,54.420925
1736,54.336876
1737,54.267582
1738,54.234222
1739,54.22837
1740,54.23404
1741,54.255592
1742,54.27857
1743,54.381844
1744,54.452538
1745,54.59554
1746,54.432972
1747,54.167236
1748,53.91285
1749,53.91062
1750,54.04875
1751,54.037727
1752,53.881325
1753,53.72319
